"","hh_id","pobre","pobre_ex","area","labor_def","other_def","rdpc","n_moradores","n_criancas","n_adultos","casal","idade","genero","raca","escolaridade","atividade","aposentadoria","dom_tipo","agua_adeq","esgoto_ad","banheiro","paredes","casa_tipo","densidade","fone_pc","geladeira","maquina_lavar","tv","computador","internet","carro","moto"
"3927",2300481400407,"nao pobre","nao pobre ex","urbano",0,1000.65661358027,1000.65661358027,1,0,1,"solteiro",78,"homem","branco","fundam incompleto","inativo","sim","casa","adequada","adequado","sim","adequada","proprio pago",0.125,1,"sim","sim","sim","nao","nao","sim","nao"
"3928",2300481400507,"nao pobre","nao pobre ex","urbano",1696.72527215177,0,1696.72527215177,1,0,1,"solteiro",49,"homem","branco","medio completo","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.142857142857143,1,"sim","sim","sim","sim","sim","nao","sim"
"3929",2300481400607,"nao pobre","nao pobre ex","urbano",698.651582650728,0,849.654098115499,2,0,2,"casado",58,"mulher","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.4,0.5,"sim","nao","sim","nao","nao","nao","nao"
"3930",2300481400707,"nao pobre","nao pobre ex","urbano",2994.22106850312,1905.05768116484,4899.27874966796,1,0,1,"solteiro",51,"mulher","preto ou pardo","superior completo","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.125,1,"sim","sim","sim","nao","sim","nao","nao"
"3931",2300481400807,"nao pobre","nao pobre ex","urbano",3173.87433261331,0,2089.30092335551,3,1,3,"casado",46,"homem","preto ou pardo","medio completo","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio nao pago",0.6,1,"sim","sim","sim","sim","sim","nao","sim"
"3932",2300481401007,"nao pobre","nao pobre ex","urbano",0,2001.31322716054,1500.9849203704,2,0,2,"casado",79,"homem","preto ou pardo","fundam incompleto","inativo","sim","casa","adequada","adequado","sim","adequada","proprio pago",0.333333333333333,1,"sim","sim","sim","nao","sim","sim","nao"
"3933",2300481401107,"nao pobre","nao pobre ex","urbano",0,5013.3096872759,2506.65484363795,2,0,2,"casado",71,"homem","preto ou pardo","medio completo","inativo","sim","casa","adequada","adequado","sim","adequada","proprio pago",0.25,1,"nao","sim","sim","sim","sim","nao","nao"
"3934",2300481401207,"nao pobre","nao pobre ex","urbano",0,1000.65661358027,766.911778003617,3,0,3,"solteiro",89,"mulher","preto ou pardo","sem instrucao","inativo","sim","casa","adequada","adequado","sim","adequada","proprio pago",0.428571428571429,0.333333333333333,"sim","sim","sim","nao","nao","nao","nao"
"3935",2300481401307,"nao pobre","nao pobre ex","urbano",1497.11053425156,0,999.220751489575,2,0,2,"solteiro",51,"mulher","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.4,1,"sim","nao","sim","sim","sim","nao","nao"
"3936",2300481401407,"nao pobre","nao pobre ex","urbano",996.077542122038,0,996.077542122038,1,0,1,"solteiro",62,"homem","preto ou pardo","sem instrucao","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","alugado",0.25,0,"sim","nao","sim","nao","nao","nao","nao"
"3937",2300484210108,"nao pobre","nao pobre ex","urbano",0,255.360807362396,558.112632664756,4,2,2,"casado",29,"mulher","preto ou pardo","fundam completo","inativo","nao","casa","adequada","adequado","sim","adequada","cedido",1,1,"sim","sim","sim","nao","sim","nao","sim"
"3938",2300484210208,"nao pobre","nao pobre ex","urbano",79.0835889318652,991.634574893664,1228.88534168926,2,0,2,"casado",68,"mulher","preto ou pardo","fundam incompleto","ativo ocupado","sim","casa","adequada","adequado","sim","adequada","proprio pago",0.4,1,"sim","nao","sim","nao","sim","sim","nao"
"3939",2300484210308,"nao pobre","nao pobre ex","urbano",986.567771925018,0,493.283885962509,2,0,2,"casado",22,"homem","preto ou pardo","fundam completo","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.666666666666667,1,"sim","nao","sim","nao","sim","nao","nao"
"3940",2300484210408,"pobre","pobre ex","urbano",296.563458494494,0,101.442256804602,5,3,2,"casado",26,"homem","preto ou pardo","fundam completo","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","alugado",1,0.5,"sim","sim","sim","nao","sim","nao","sim"
"3941",2300484210508,"nao pobre","nao pobre ex","urbano",0,1983.26914978733,991.634574893663,3,0,3,"solteiro",90,"mulher","branco","sem instrucao","inativo","sim","casa","adequada","adequado","sim","adequada","proprio pago",0.5,0.333333333333333,"nao","nao","sim","nao","nao","nao","nao"
"3942",2300484210608,"pobre","pobre ex","urbano",0,248.405454632681,124.202727316341,2,1,1,"solteiro",29,"mulher","preto ou pardo","fundam incompleto","inativo","nao","casa","inadequada","adequado","sim","adequada","alugado",0.4,0,"sim","sim","sim","nao","nao","nao","nao"
"3943",2300484210708,"pobre","nao pobre ex","urbano",0,210.647825528514,215.7718585541,4,2,2,"casado",21,"mulher","preto ou pardo","fundam incompleto","ativo desocupado","nao","casa","adequada","adequado","sim","adequada","alugado",0.666666666666667,0.5,"sim","nao","sim","nao","sim","nao","nao"
"3944",2300484210808,"nao pobre","nao pobre ex","urbano",1482.81729247247,0,494.526278668278,4,0,4,"casado",57,"homem","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.8,0.75,"sim","nao","sim","nao","sim","nao","nao"
"3945",2300484210908,"pobre","nao pobre ex","urbano",395.417944659326,129.170836408994,174.862927022773,3,1,2,"casado",31,"mulher","branco","medio completo","ativo ocupado","nao","apartamento","inadequada","inadequado","sim","adequada","proprio pago",0.6,1,"sim","nao","sim","nao","sim","nao","nao"
"3946",2300484211008,"pobre","pobre ex","urbano",0,0,95.3876945789496,3,0,3,"casado",51,"homem","preto ou pardo","sem instrucao","ativo desocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.75,0.666666666666667,"nao","nao","sim","sim","nao","nao","nao"
"3947",2300484211108,"pobre","nao pobre ex","urbano",790.835889318652,0,197.708972329663,4,0,4,"solteiro",53,"homem","preto ou pardo","sem instrucao","ativo ocupado","nao","apartamento","inadequada",NA,"nao","adequada","cedido",4,0.25,"nao","nao","nao","nao","nao","nao","nao"
"3948",2300484211208,"pobre","nao pobre ex","urbano",128.510832014281,0,373.381802302648,3,1,2,"casado",45,"mulher","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","cedido",0.75,0,"sim","sim","sim","nao","nao","nao","nao"
"3949",2300484211308,"pobre","pobre ex","urbano",39.5417944659326,207.666960072922,61.8021886347135,4,2,3,"casado",34,"mulher","preto ou pardo","medio incompleto","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","cedido",0.8,0.666666666666667,"nao","nao","sim","nao","nao","nao","nao"
"3950",2300484211408,"pobre","nao pobre ex","urbano",494.272430824157,198.724363706145,415.555113653037,2,0,2,"casado",37,"homem","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.333333333333333,1,"sim","nao","sim","nao","nao","nao","sim"
"3951",2300559040107,"nao pobre","nao pobre ex","urbano",299.422106850312,1000.65661358027,1300.07872043058,1,0,1,"solteiro",59,"mulher","preto ou pardo","fundam incompleto","ativo ocupado","sim","casa","adequada","adequado","sim","adequada","proprio pago",0.2,1,"sim","nao","sim","nao","sim","nao","sim"
"3952",2300559040207,"nao pobre","nao pobre ex","urbano",798.458951600832,0,899.557782590551,2,0,2,"solteiro",40,"mulher","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.4,0.5,"sim","nao","sim","sim","sim","nao","nao"
"3953",2300559040307,"nao pobre","nao pobre ex","urbano",998.07368950104,0,731.920705634096,3,0,3,"casado",59,"homem","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","alugado",0.6,1,"sim","sim","sim","sim","sim","sim","sim"
"3954",2300559040407,"nao pobre","nao pobre ex","urbano",1297.49579635135,0,1297.49579635135,1,0,1,"solteiro",30,"mulher","preto ou pardo","medio completo","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","alugado",0.2,1,"sim","nao","sim","sim","sim","nao","nao"
"3955",2300559040507,"nao pobre","nao pobre ex","urbano",0,1000.65661358027,1000.65661358027,2,0,2,"casado",67,"homem","preto ou pardo","fundam incompleto","inativo","sim","casa","adequada","adequado","sim","adequada","proprio pago",0.4,1,"sim","nao","sim","nao","sim","nao","nao"
"3956",2300559040607,"nao pobre","nao pobre ex","urbano",0,1000.65661358027,1000.65661358027,2,0,2,"casado",73,"homem","preto ou pardo","fundam incompleto","inativo","sim","casa","adequada","adequado","sim","adequada","proprio pago",0.4,0.5,"sim","nao","sim","nao","nao","nao","nao"
"3957",2300559040707,"nao pobre","nao pobre ex","urbano",1297.49579635135,0,648.747898175676,2,0,2,"casado",43,"homem","preto ou pardo","medio completo","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.333333333333333,1,"sim","nao","sim","sim","sim","nao","sim"
"3958",2300559040807,"nao pobre","nao pobre ex","urbano",0,1000.65661358027,1000.65661358027,1,0,1,"solteiro",67,"homem","preto ou pardo","sem instrucao","inativo","sim","casa","adequada","adequado","sim","adequada","proprio pago",0.2,1,"sim","nao","sim","nao","nao","nao","nao"
"3959",2300559040907,"nao pobre","nao pobre ex","urbano",1197.68842740125,0,1197.68842740125,1,0,1,"solteiro",39,"homem","preto ou pardo","fundam completo","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","alugado",0.2,1,"sim","nao","sim","nao","sim","nao","sim"
"3960",2300559041007,"nao pobre","nao pobre ex","urbano",1447.20684977651,0,482.402283258836,3,1,2,"solteiro",46,"mulher","preto ou pardo","superior completo","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.5,1.5,"sim","nao","sim","sim","sim","nao","sim"
"3961",2300559041107,"nao pobre","nao pobre ex","urbano",998.07368950104,0,998.07368950104,1,0,1,"solteiro",30,"mulher","branco","medio completo","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","alugado",0.2,1,"sim","nao","sim","sim","sim","nao","nao"
"3962",2300559041207,"nao pobre","nao pobre ex","urbano",0,1000.65661358027,1000.65661358027,1,0,1,"solteiro",71,"mulher","preto ou pardo","fundam incompleto","inativo","sim","casa","adequada","adequado","sim","adequada","proprio pago",0.2,1,"sim","nao","sim","nao","nao","nao","nao"
"3963",2300559041307,"nao pobre","nao pobre ex","urbano",598.844213700624,0,499.03684475052,2,0,2,"casado",33,"homem","preto ou pardo","medio completo","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","alugado",0.4,1,"sim","nao","sim","nao","sim","nao","sim"
"3964",2300559041407,"nao pobre","nao pobre ex","urbano",798.458951600832,0,899.557782590551,2,0,2,"casado",56,"homem","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.4,1,"sim","nao","sim","nao","nao","nao","sim"
"3965",2300564990107,"pobre","pobre ex","urbano",0,0,45.1197871854831,4,2,3,"casado",43,"homem","preto ou pardo","fundam incompleto","inativo","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.8,1,"sim","nao","sim","nao","sim","sim","sim"
"3966",2300564990207,"nao pobre","nao pobre ex","urbano",0,2001.31322716054,1000.65661358027,2,0,2,"solteiro",63,"mulher","preto ou pardo","sem instrucao","inativo","sim","casa","adequada","adequado","sim","adequada","proprio pago",0.4,1,"sim","nao","sim","nao","sim","nao","nao"
"3967",2300564990307,"pobre","nao pobre ex","urbano",1197.68842740125,0,239.53768548025,5,3,2,"casado",43,"homem","branco","sem instrucao","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.714285714285714,1.5,"sim","sim","sim","nao","nao","sim","sim"
"3968",2300564990407,"pobre","nao pobre ex","urbano",249.51842237526,280.74534248745,176.75458828757,3,0,3,"solteiro",41,"mulher","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","cedido",0.75,1,"nao","nao","sim","nao","nao","nao","nao"
"3969",2300564990507,"pobre","nao pobre ex","urbano",0,163.433895805194,289.877859481808,4,1,3,"casado",48,"mulher","preto ou pardo","fundam completo","inativo","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.8,0.333333333333333,"sim","sim","nao","nao","nao","nao","sim"
"3970",2300564990607,"pobre","nao pobre ex","urbano",399.229475800416,0,207.941916596792,3,1,2,"casado",37,"homem","preto ou pardo","fundam completo","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.6,1,"sim","nao","sim","nao","sim","nao","nao"
"3971",2300564990707,"nao pobre","nao pobre ex","urbano",0,1000.65661358027,932.396418227381,3,0,3,"casado",72,"homem","preto ou pardo","fundam incompleto","inativo","sim","casa","adequada","adequado","sim","adequada","proprio pago",0.428571428571429,0.666666666666667,"sim","sim","sim","nao","nao","sim","sim"
"3972",2300564990807,"pobre","pobre ex","urbano",0,253.673470176161,84.5578233920535,3,2,1,"solteiro",46,"mulher","preto ou pardo","sem instrucao","inativo","nao","casa","adequada","inadequado","sim","adequada","alugado",0.6,1,"sim","nao","sim","nao","nao","nao","nao"
"3973",2300564990907,"nao pobre","nao pobre ex","urbano",998.07368950104,1000.65661358027,1998.73030308131,1,0,1,"solteiro",55,"homem","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","alugado",0.166666666666667,1,"sim","nao","sim","nao","sim","nao","sim"
"3974",2300564991007,"nao pobre","nao pobre ex","urbano",1494.11631318306,160.425909992829,478.056585275467,4,2,3,"casado",34,"homem","preto ou pardo","medio completo","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.666666666666667,1,"sim","nao","sim","nao","sim","sim","sim"
"3975",2300564991207,"nao pobre","nao pobre ex","urbano",2994.22106850312,0,998.07368950104,3,1,2,"casado",39,"homem","preto ou pardo","fundam incompleto","ativo ocupado","nao","apartamento","adequada","inadequado","sim","adequada","proprio pago",0.5,0.5,"nao","nao","sim","nao","sim","nao","sim"
"3976",2300564991307,"nao pobre","nao pobre ex","urbano",0,2001.31322716054,667.104409053513,3,0,3,"casado",63,"mulher","branco","fundam incompleto","inativo","sim","casa","adequada","adequado","sim","adequada","cedido",0.75,0,"sim","nao","sim","nao","nao","nao","nao"
"3977",2300645220207,"pobre","pobre ex","urbano",0,481.809453487467,114.258790078566,6,1,5,"casado",53,"mulher","preto ou pardo","fundam incompleto","inativo","nao","casa","adequada","adequado","sim","adequada","cedido",1.2,0.2,"nao","nao","sim","nao","nao","nao","sim"
"3978",2300645220307,"pobre","pobre ex","urbano",0,0,85.2905245322495,5,3,2,"casado",48,"homem","preto ou pardo","fundam incompleto","inativo","nao","casa","adequada","adequado","sim","adequada","proprio pago",1.66666666666667,0.5,"sim","nao","sim","nao","sim","nao","sim"
"3979",2300645220407,"nao pobre","nao pobre ex","urbano",0,1023.07624378828,1023.07624378828,1,0,1,"solteiro",67,"homem","branco","sem instrucao","inativo","sim","casa","adequada","adequado","sim","adequada","proprio pago",0.2,0,"nao","nao","sim","nao","nao","nao","sim"
"3980",2300645220507,"pobre","nao pobre ex","urbano",1016.67900204981,0,269.450497036248,4,2,4,"casado",55,"mulher","branco","fundam incompleto","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.571428571428571,0.5,"sim","nao","sim","nao","nao","nao","sim"
"3981",2300645220607,"pobre","nao pobre ex","urbano",1018.71643491965,0,407.913911425341,3,1,2,"casado",32,"homem","branco","medio completo","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.75,0.5,"sim","nao","sim","nao","nao","nao","nao"
"3982",2300645220707,"nao pobre","nao pobre ex","urbano",0,1023.07624378828,1023.07624378828,1,0,1,"solteiro",62,"mulher","preto ou pardo","fundam incompleto","inativo","sim","apartamento","adequada","inadequado","sim","adequada","alugado",0.25,0,"sim","nao","sim","nao","nao","nao","nao"
"3983",2300645220807,"nao pobre","nao pobre ex","urbano",0,1023.07624378828,612.319813168949,4,0,4,"solteiro",69,"mulher","branco","sem instrucao","inativo","sim","casa","adequada","adequado","sim","adequada","proprio pago",0.363636363636364,0.75,"nao","nao","sim","nao","sim","nao","sim"
"3984",2300645220907,"pobre","nao pobre ex","urbano",152.807465237948,91.2362582135842,198.42559434474,2,0,2,"casado",33,"mulher","preto ou pardo","fundam incompleto","ativo ocupado","nao","apartamento","adequada","adequado","sim","adequada","alugado",0.4,0,"sim","nao","sim","nao","nao","nao","nao"
"3985",2300645221007,"nao pobre","nao pobre ex","urbano",0,1023.07624378828,1023.07624378828,2,0,2,"casado",60,"mulher","preto ou pardo","sem instrucao","inativo","sim","casa","adequada","inadequado","sim","adequada","proprio pago",0.4,0.5,"sim","nao","sim","nao","nao","nao","sim"
